target_D,horizon,round,statistical_bound_component,historical_bound_component,path_inflation_component,current_bias_cumulative,cumulative_pseudo_regret,sharp_theorem_rhs,aggregate_sha256
2,1000,580,6948.7462103343032,290.27551194720331,1214.6629189035398,8.9005034317163716,62.114846863298638,8462.585144616769,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,590,7029.9312926153616,295.89558452993901,1235.5368043788744,9.0574250834839845,62.907025817822394,8570.4211066076605,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,600,7110.6218648606518,301.52355146609574,1256.4186823277873,9.2143599744475448,63.691927880928631,8677.7784586289781,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,610,7190.8494670626696,307.15995979339931,1277.294837458327,9.3711339278306696,64.525612804828867,8784.6753982422251,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,620,7270.4223884493294,312.79608556456714,1298.1741793291453,9.5278430063942281,65.306141227658472,8890.9204963494376,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,630,7349.6786750926194,318.44580009273153,1319.0520576892825,9.684563373679751,66.155461378847804,8996.8610962483126,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,640,7428.4868089333413,324.10306708513008,1339.8181932703569,9.8413753296150794,67.010024496534811,9102.2494446184428,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,650,7506.6836326543653,329.76009843163854,1360.5373435237518,9.9981233028101251,67.782327059204547,9206.9791979125657,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,660,7584.5016113379088,335.42652896636241,1381.1939791741429,10.154817859376282,68.581128050812495,9311.2769373377905,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,670,7661.8127569321023,341.09615530242462,1401.7560143140645,10.311477696166078,69.360206061062115,9414.9764042447568,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,680,7739.1195771797238,346.79080923652526,1422.3986439557025,10.468136583642988,70.264339180522057,9518.777166955595,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,690,7815.4738138753382,352.46764096446145,1442.8584258291312,10.624752053672404,71.017521008818846,9621.4246327225992,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,700,7891.4429348377407,358.15158247489018,1463.1609122969896,10.781303512224998,71.762191047269283,9723.5367331218495,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,710,7967.0039169502325,363.84080632354039,1483.3560716459706,10.93775619789943,72.52766847088958,9825.1385511176413,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,720,8042.0395837622182,369.53001527513049,1503.4093722277612,11.094128110357747,73.242545715476169,9926.0730993754678,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,730,8116.9712751042507,375.23785862757939,1523.4030357901322,11.250463974018739,74.063060572736546,10026.862633495984,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,740,8191.4667750517929,380.94834061455674,1543.3847700813933,11.406736788486583,74.912398250757292,10127.20662253623,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
