experiment,profile,seed_set,comparison,method,reference_method,difference_direction,variant_json,hyperparameters_json,run_count,scope,horizon,metric,n,mean,standard_deviation,standard_error,ci95_low,ci95_high,ci95_half_width
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,runtime_seconds,20,0.4382876529241912,0.009768225381452314,0.002184241597246619,0.4337159827205148,0.4428593231278676,0.0045716702036763986
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,same_history_full_action,20,1.1,1.0711528467275955,0.23951705795753164,0.5986850362537773,1.6013149637462227,0.5013149637462228
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,selected_action_optimism_violation_rate,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,theorem_bound_slack,20,262843.56096691155,168.05284434425096,37.57775837659362,262764.9098147186,262922.2121191045,78.65115219295377
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,theorem_rhs,20,262876.13577722706,167.41621019102595,37.435402652252705,262797.78257898946,262954.48897546466,78.3531982376255
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,theory_factor,20,136606.94501018626,117.55584333191678,26.286285684248128,136551.9271819481,136661.96283842443,55.0178282381801
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,transfer_slack_min,20,2.177231117398843,0.013643346296857529,0.003050744976034346,2.170845834780138,2.183616400017548,0.006385282618705185
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,transition_logdet,20,0.004827717138752862,4.0011160645547734e-05,8.94676750621091e-06,0.004808991339153164,0.00484644293835256,1.8725799599698073e-05
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,true_mean,20,0.339948313039078,0.06494159601712185,0.014521382326161405,0.30955471052716255,0.3703419155509935,0.030393602511915502
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,u_t,20,334.5878738418604,0.28792650091969174,0.06438232285800864,334.4531200914399,334.7226275922809,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,variation_increment,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_distortion,20,0.44774157572807916,0.0966046424294253,0.02160145474142554,0.40252921134406305,0.49295394011209526,0.045212364384016074
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_dynamic_bound,20,931.8978417612152,0.001954415769781891,0.00043702065175298875,931.8969270664788,931.8987564559516,0.0009146947363922021
