task,method,prefix,seed_count,metric,mean,standard_error,median,q10,q25,q75,q90,iqr
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,D_Q_over_d_Th,38389.68183011271,0.0,38389.68183011271,38389.68183011271,38389.68183011271,38389.68183011271,38389.68183011271,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,action_scoring_seconds,0.0030480852001346648,0.0,0.0030480852001346648,0.0030480852001346648,0.0030480852001346648,0.0030480852001346648,0.0030480852001346648,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,algorithm_seconds,1.2874438700964674,0.0,1.2874438700964674,1.2874438700964674,1.2874438700964674,1.2874438700964674,1.2874438700964674,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,cg_iterations,3088.0,0.0,3088.0,3088.0,3088.0,3088.0,3088.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,cg_matvecs,3728.0,0.0,3728.0,3728.0,3728.0,3728.0,3728.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,cumulative_regret,3.2521838108342607,0.0,3.2521838108342607,3.2521838108342607,3.2521838108342607,3.2521838108342607,3.2521838108342607,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,diagnostic_seconds,0.5731647402280942,0.0,0.5731647402280942,0.5731647402280942,0.5731647402280942,0.5731647402280942,0.5731647402280942,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,end_to_end_round_seconds,1.918969399004709,0.0,1.918969399004709,1.918969399004709,1.918969399004709,1.918969399004709,1.918969399004709,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,kappa_minus,0.99999999999995,0.0,0.99999999999995,0.99999999999995,0.99999999999995,0.99999999999995,0.99999999999995,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,operator_construction_seconds,0.05318781203823164,0.0,0.05318781203823164,0.05318781203823164,0.05318781203823164,0.05318781203823164,0.05318781203823164,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,oracle_kappa_minus,0.9999999999999971,0.0,0.9999999999999971,0.9999999999999971,0.9999999999999971,0.9999999999999971,0.9999999999999971,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,peak_rss_bytes,487849984.0,0.0,487849984.0,487849984.0,487849984.0,487849984.0,487849984.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,representation_update_seconds,0.21452417760156095,0.0,0.21452417760156095,0.21452417760156095,0.21452417760156095,0.21452417760156095,0.21452417760156095,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,solver_alpha,1.0001061135835103,0.0,1.0001061135835103,1.0001061135835103,1.0001061135835103,1.0001061135835103,1.0001061135835103,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,solver_seconds,0.4029736985685304,0.0,0.4029736985685304,0.4029736985685304,0.4029736985685304,0.4029736985685304,0.4029736985685304,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,trace_tail_over_operator_tail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,width_upper_over_exact,1.0000664970824027,0.0,1.0000664970824027,1.0000664970824027,1.0000664970824027,1.0000664970824027,1.0000664970824027,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,D_Q_minus_d_Th,0.010241024763987692,0.0,0.010241024763987692,0.010241024763987692,0.010241024763987692,0.010241024763987692,0.010241024763987692,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,D_Q_over_d_Th,47719.56864913469,0.0,47719.56864913469,47719.56864913469,47719.56864913469,47719.56864913469,47719.56864913469,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,action_scoring_seconds,0.002991389948874712,0.0,0.002991389948874712,0.002991389948874712,0.002991389948874712,0.002991389948874712,0.002991389948874712,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,algorithm_seconds,1.2108938819728792,0.0,1.2108938819728792,1.2108938819728792,1.2108938819728792,1.2108938819728792,1.2108938819728792,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,cg_iterations,2206.0,0.0,2206.0,2206.0,2206.0,2206.0,2206.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,cg_matvecs,2846.0,0.0,2846.0,2846.0,2846.0,2846.0,2846.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,cumulative_regret,3.325474254715174,0.0,3.325474254715174,3.325474254715174,3.325474254715174,3.325474254715174,3.325474254715174,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,diagnostic_seconds,0.5635551470331848,0.0,0.5635551470331848,0.5635551470331848,0.5635551470331848,0.5635551470331848,0.5635551470331848,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,end_to_end_round_seconds,1.8306872529210523,0.0,1.8306872529210523,1.8306872529210523,1.8306872529210523,1.8306872529210523,1.8306872529210523,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,kappa_minus,0.9999999999999263,0.0,0.9999999999999263,0.9999999999999263,0.9999999999999263,0.9999999999999263,0.9999999999999263,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,operator_construction_seconds,0.07098676002351567,0.0,0.07098676002351567,0.07098676002351567,0.07098676002351567,0.07098676002351567,0.07098676002351567,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,oracle_kappa_minus,0.9999999999999951,0.0,0.9999999999999951,0.9999999999999951,0.9999999999999951,0.9999999999999951,0.9999999999999951,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,peak_rss_bytes,479567872.0,0.0,479567872.0,479567872.0,479567872.0,479567872.0,479567872.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,representation_update_seconds,0.22121767624048516,0.0,0.22121767624048516,0.22121767624048516,0.22121767624048516,0.22121767624048516,0.22121767624048516,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,solver_alpha,1.0111929517997797,0.0,1.0111929517997797,1.0111929517997797,1.0111929517997797,1.0111929517997797,1.0111929517997797,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,solver_seconds,0.3156650863820687,0.0,0.3156650863820687,0.3156650863820687,0.3156650863820687,0.3156650863820687,0.3156650863820687,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,trace_tail_over_operator_tail,1.685337586775275,0.0,1.685337586775275,1.685337586775275,1.685337586775275,1.685337586775275,1.685337586775275,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-2,32,1,width_upper_over_exact,1.003158145317612,0.0,1.003158145317612,1.003158145317612,1.003158145317612,1.003158145317612,1.003158145317612,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,D_Q_minus_d_Th,0.00953253907373621,0.0,0.00953253907373621,0.00953253907373621,0.00953253907373621,0.00953253907373621,0.00953253907373621,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,D_Q_over_d_Th,50190.80464907371,0.0,50190.80464907371,50190.80464907371,50190.80464907371,50190.80464907371,50190.80464907371,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,action_scoring_seconds,0.00309568498050794,0.0,0.00309568498050794,0.00309568498050794,0.00309568498050794,0.00309568498050794,0.00309568498050794,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,algorithm_seconds,1.398677312885411,0.0,1.398677312885411,1.398677312885411,1.398677312885411,1.398677312885411,1.398677312885411,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,cg_iterations,3820.0,0.0,3820.0,3820.0,3820.0,3820.0,3820.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,cg_matvecs,4460.0,0.0,4460.0,4460.0,4460.0,4460.0,4460.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,cumulative_regret,3.4335742365117228,0.0,3.4335742365117228,3.4335742365117228,3.4335742365117228,3.4335742365117228,3.4335742365117228,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,diagnostic_seconds,0.5766288278973661,0.0,0.5766288278973661,0.5766288278973661,0.5766288278973661,0.5766288278973661,0.5766288278973661,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,end_to_end_round_seconds,2.031014606181998,0.0,2.031014606181998,2.031014606181998,2.031014606181998,2.031014606181998,2.031014606181998,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,kappa_minus,0.9999999999999325,0.0,0.9999999999999325,0.9999999999999325,0.9999999999999325,0.9999999999999325,0.9999999999999325,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,operator_construction_seconds,0.06581350503256544,0.0,0.06581350503256544,0.06581350503256544,0.06581350503256544,0.06581350503256544,0.06581350503256544,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,oracle_kappa_minus,0.9999999999999962,0.0,0.9999999999999962,0.9999999999999962,0.9999999999999962,0.9999999999999962,0.9999999999999962,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,peak_rss_bytes,468865024.0,0.0,468865024.0,468865024.0,468865024.0,468865024.0,468865024.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,representation_update_seconds,0.20302184583852068,0.0,0.20302184583852068,0.20302184583852068,0.20302184583852068,0.20302184583852068,0.20302184583852068,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,solver_alpha,1.0000008794519135,0.0,1.0000008794519135,1.0000008794519135,1.0000008794519135,1.0000008794519135,1.0000008794519135,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,solver_seconds,0.5055215517058969,0.0,0.5055215517058969,0.5055215517058969,0.5055215517058969,0.5055215517058969,0.5055215517058969,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,trace_tail_over_operator_tail,2.071812635747282,0.0,2.071812635747282,2.071812635747282,2.071812635747282,2.071812635747282,2.071812635747282,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r64_cg_1e-6,32,1,width_upper_over_exact,1.0000002929659466,0.0,1.0000002929659466,1.0000002929659466,1.0000002929659466,1.0000002929659466,1.0000002929659466,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,D_Q_minus_d_Th,0.0075195072044229845,0.0,0.0075195072044229845,0.0075195072044229845,0.0075195072044229845,0.0075195072044229845,0.0075195072044229845,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,D_Q_over_d_Th,67301.3392752106,0.0,67301.3392752106,67301.3392752106,67301.3392752106,67301.3392752106,67301.3392752106,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,action_scoring_seconds,0.003309303894639015,0.0,0.003309303894639015,0.003309303894639015,0.003309303894639015,0.003309303894639015,0.003309303894639015,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,algorithm_seconds,1.2731382808997296,0.0,1.2731382808997296,1.2731382808997296,1.2731382808997296,1.2731382808997296,1.2731382808997296,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,cumulative_regret,2.8643021279001255,0.0,2.8643021279001255,2.8643021279001255,2.8643021279001255,2.8643021279001255,2.8643021279001255,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,diagnostic_seconds,0.05489638011204079,0.0,0.05489638011204079,0.05489638011204079,0.05489638011204079,0.05489638011204079,0.05489638011204079,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,end_to_end_round_seconds,1.375631476053968,0.0,1.375631476053968,1.375631476053968,1.375631476053968,1.375631476053968,1.375631476053968,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,operator_construction_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,peak_rss_bytes,466821120.0,0.0,466821120.0,466821120.0,466821120.0,466821120.0,466821120.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,representation_update_seconds,0.21792616677703336,0.0,0.21792616677703336,0.21792616677703336,0.21792616677703336,0.21792616677703336,0.21792616677703336,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,solver_seconds,0.4779608231037855,0.0,0.4779608231037855,0.4779608231037855,0.4779608231037855,0.4779608231037855,0.4779608231037855,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,frozen_reference_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,D_Q_minus_d_Th,0.005903524936054665,0.0,0.005903524936054665,0.005903524936054665,0.005903524936054665,0.005903524936054665,0.005903524936054665,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,D_Q_over_d_Th,52394.61885748032,0.0,52394.61885748032,52394.61885748032,52394.61885748032,52394.61885748032,52394.61885748032,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,action_scoring_seconds,0.002747166028711945,0.0,0.002747166028711945,0.002747166028711945,0.002747166028711945,0.002747166028711945,0.002747166028711945,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,algorithm_seconds,0.7614140092046,0.0,0.7614140092046,0.7614140092046,0.7614140092046,0.7614140092046,0.7614140092046,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,cumulative_regret,3.1218219189156593,0.0,3.1218219189156593,3.1218219189156593,3.1218219189156593,3.1218219189156593,3.1218219189156593,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,diagnostic_seconds,0.5323131970944814,0.0,0.5323131970944814,0.5323131970944814,0.5323131970944814,0.5323131970944814,0.5323131970944814,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,end_to_end_round_seconds,1.3409327659755945,0.0,1.3409327659755945,1.3409327659755945,1.3409327659755945,1.3409327659755945,1.3409327659755945,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,fraction_bonus_below_gap,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,fraction_bonus_exceeds_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,logical_operator_bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,operator_construction_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,peak_rss_bytes,437510144.0,0.0,437510144.0,437510144.0,437510144.0,437510144.0,437510144.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,representation_update_seconds,0.20149072824278846,0.0,0.20149072824278846,0.20149072824278846,0.20149072824278846,0.20149072824278846,0.20149072824278846,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,solver_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,greedy_corrected,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,action_scoring_seconds,0.003203267988283187,0.0,0.003203267988283187,0.003203267988283187,0.003203267988283187,0.003203267988283187,0.003203267988283187,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,algorithm_seconds,1.0198510137270205,0.0,1.0198510137270205,1.0198510137270205,1.0198510137270205,1.0198510137270205,1.0198510137270205,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,cumulative_regret,3.313639089512472,0.0,3.313639089512472,3.313639089512472,3.313639089512472,3.313639089512472,3.313639089512472,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,diagnostic_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,end_to_end_round_seconds,1.0621941749705002,0.0,1.0621941749705002,1.0621941749705002,1.0621941749705002,1.0621941749705002,1.0621941749705002,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,operator_construction_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,peak_rss_bytes,446750720.0,0.0,446750720.0,446750720.0,446750720.0,446750720.0,446750720.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,representation_update_seconds,0.014995272853411734,0.0,0.014995272853411734,0.014995272853411734,0.014995272853411734,0.014995272853411734,0.014995272853411734,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,solver_seconds,1.0016524728853256,0.0,1.0016524728853256,1.0016524728853256,1.0016524728853256,1.0016524728853256,1.0016524728853256,0.0
